2091	18
5505	352
436	1
10990	338
1732	2
5116	88
809	1191
8363	589
9404	33
1702	2
3177	1
1248	1
8708	73
840	4
251	1
3792	2
7834	180
881	1
2958	1
11747	59
2412	2
2905	8
7016	28
160	17
6450	1
11324	1
4876	2401
3537	16
9145	291
7454	1212
1755	3
2626	18
64	1
13629	1144
1656	4
12610	349
143	1
8317	8
713	3
1581	81
6816	142
5034	235
160	12
7809	5
5331	117
2252	1
11853	28
1016	1
10784	265
9606	59
11468	459
3624	27
2943	52
5371	499
212	3
683	92
67	2
6461	6
992	2
6554	391
2018	39
1376	1
3258	157
459	8
13014	103
34	20
162	1
4526	8
25	1
6703	197
1842	1
10787	2
11515	3
11515	3
1082	1
1705	2
1905	254
202	8
778	14
2658	329
6	3
3276	151
873	1
8935	3
5682	6
1298	1
3349	323
187	40
64	1
5959	287
6782	51
1654	4
11132	1511
3326	3
596	10
8571	259
8452	1
1329	5
7162	10
5084	105
8452	1
12909	7
1980	1
6634	15
1247	3
10290	583
2708	1
10623	1
977	3
7340	44
1194	8
3983	2192
8323	180
9153	296
2465	1
3805	1
4655	1
7895	1
608	278
3602	436
919	140
11209	20
553	324
2169	10
10805	173
82	2556
310	6
5129	32
2474	1
2474	1
11682	27
1179	1
1407	1
867	1
11715	430
4185	18
1618	1
4306	3
8849	808
8946	104
25	1
3933	150
183	1
1939	5
2705	1696
10978	595
624	4
4440	55
4177	5
1401	779
92	1
9893	8
2595	14
13083	15
2629	6
293	271
6300	304
140	1
92	1
4973	9
8668	43
9122	20
1773	1
9305	842
7022	16
764	3452
230	1
1829	1
7535	78
14009	181
9458	200
11209	11
386	2
4426	287
4519	1176
10382	1047
5276	37
9889	31
11899	2006
4004	1
2552	1
1577	2
1222	40
572	1
2125	1
12284	174
4856	81
6942	32
34	1
8049	28
7198	26
2996	17
4354	93
9650	96
1631	780
2877	15
864	1
3385	2
217	2
5300	2239
504	1
7828	49
1048	2
4747	39
1329	2
5251	430
346	1
6115	2
8979	121
2638	14
660	1
662	24
1801	1
1801	1
251	1
3894	131
2048	1
1825	26
276	3
5742	12
217	1
8312	6
1707	1
2472	6
8041	343
1992	1
8346	41
11156	115
1653	384
3301	2
1302	2
1457	10
818	5
8403	19
8623	12
323	41
819	1
1927	26
13706	1688
9789	18
820	1
5871	342
1883	1
4697	212
4225	1
746	2
8413	14
1294	133
868	2
4265	7
1594	67
884	3
496	1
7535	32
315	4
8877	81
3226	385
11156	488
1505	1
6177	2
5414	107
8975	23
1166	5
4406	5
4750	235
6859	1080
11036	20
11410	58
7937	9
1179	1
64	1
5034	1756
64	1
582	41
7563	73
11668	572
25	1
4439	61
7532	154
2689	1
31	3
1817	956
64	1
9868	9
4476	8
1297	24
12480	143
1021	2
6046	1110
2026	49
2284	1
9622	2
2761	1
955	103
34	1
2765	258
6510	130
894	69
2877	1
4954	1
639	1
1443	19
1788	10
6678	1
9842	10
2888	56
1930	1
7500	9
6240	260
1268	221
1262	5
3339	12
162	1
7244	384
875	2
6658	183
8005	411
1252	20
64	1
4995	2077
1166	7
2719	108
77	9
2215	173
10719	114
7824	562
5384	1
12177	2
818	3
311	27
3337	441
5232	19
3732	25
2520	11
1316	3
7602	144
436	1
1954	259
162	1
774	3
34	1
11428	182
10663	130
1358	38
1664	24
3871	69
436	1
6854	1084
818	7
6830	7
1359	2
3909	2
660	2
905	85
162	1
88	921
2552	1
183	2
2093	2
6848	9
5590	1
10397	1
8167	363
2121	708
4458	5
518	57
1051	10
3667	63
384	1
3584	1564
1315	5
3872	263
9617	33
10550	6
4586	52
1869	670
7950	14
1911	5
587	2
2152	36
1342	10
6731	67
384	1
1042	103
763	247
4435	160
855	5
9867	75
7214	1
34	1
1278	12
57	33
4851	1
11444	95
864	1
4679	9
2284	5
2411	28
6968	181
3647	136
182	1247
6853	5824
11784	513
7523	495
2820	20
9533	262
1396	11
1939	29
346	1
9914	28
902	104
1064	14
2470	4
576	1
7828	110
910	4
2122	21
1019	10
2910	16
1405	54
239	10
1179	1
5752	1
1075	3
217	1
2062	683
4485	38
12982	19
34	1
3964	14
12149	147
114	9
632	44
1911	7
147	75
11171	237
12008	328
1888	1709
10463	9
2030	1
1654	17
4371	2072
9147	1
1119	1
1082	2
13603	383
992	2
7618	104
873	1
2709	13
1708	483
4004	1
1304	9
1709	92
436	1
5345	1017
162	1
190	13
4476	2
4746	1
162	1
6638	114
10185	3037
980	6
10036	98
8483	14
192	4
2735	1
7586	26
9757	38
6914	9
7662	99
5064	68
1332	4
5114	7
1376	1
9353	4
1796	1
8928	623
753	16
7688	3
3791	4
11043	50
4691	170
3495	118
5891	21
3764	760
6414	1170
2725	37
8085	5
1938	2
3486	53
436	1
4294	709
6591	1
12177	13
4496	1
6161	74
3311	6
9867	280
6573	159
938	2
5016	1
5873	11
384	1
10123	40
7857	12
12497	48
7469	12
5551	83
3114	1
12861	11
1024	10
1776	63
5384	1
1200	1
8514	3
7206	668
1469	2
3109	77
126	3
4707	61
6159	40
11032	83
384	1
2477	19
9016	1
4583	1
12121	22
919	156
1483	10
7438	58
4734	16
351	151
437	18
7336	28
41	15
3610	315
13885	1215
436	1
7151	24
624	5
7172	93
5141	3
6239	816
1294	450
4015	859
957	52
2048	25
305	202
162	1
5672	28
2763	89
1327	2554
12197	6
346	1
7522	1038
270	3
143	1
13052	39
312	7
3397	53
422	1
3102	1
594	1
6400	11
2492	1195
1213	14
10900	81
6096	5
3777	232
1064	20
931	2
1198	5
496	1
676	16
162	1
4511	5
3466	57
1720	2
8884	441
377	16
162	1
4804	10
162	1
6684	138
1304	14
488	91
9905	11
2283	136
10989	1
1119	1
5959	15
2569	2
138	25
2719	788
29	1
273	14
2017	13
5693	33
5056	1
3957	1
9536	23
1038	14
25	1
4022	36
9404	53
4908	138
2644	164
3828	35
7127	46
5651	698
625	7
1082	3
4129	32
3232	4
276	6
3622	5
4723	28
6451	7
2093	8
7608	33
333	1
4872	20
1883	2
1863	196
9400	6
10722	247
25	1
5779	68
2151	4
851	38
64	1
10943	1043
1010	245
4193	7624
245	5
8925	586
1773	3
9330	1789
436	1
9964	1297
4724	3
11407	669
4136	1381
7267	1
34	1
1367	363
64	1
13481	1827
847	14
7184	26
691	9
11400	411
11202	79
358	3
34	1
7176	28
7624	32
6731	197
518	6592
3185	186
1082	1
867	4
436	1
8420	302
13043	16
9252	1
793	1
11260	3
7265	268
781	28
7580	207
1287	9
8188	1
3068	4
4676	13
5992	37
12626	52
7063	36
436	1
2577	52
1936	1
5416	10
2679	6
1179	1
4651	4
2109	4
928	2
11490	135
1652	4
11556	10
6396	3
2146	293
5039	253
2877	7
10150	1
10150	1
162	1
3541	30
276	2
1277	11
1515	1
6680	41
8270	69
384	1
3175	1
7582	2471
64	1
12819	383
3211	4
2523	2
864	1
6990	8
529	1
10211	91
8049	2263
8402	5
160	7
554	1977
4189	1411
1150	56
2493	61
708	1
873	1
3090	10
10603	29
4612	6
3030	6
999	6
893	3
7555	34
295	30
249	7
94	3
3718	3
7163	7
1165	7
214	3
5609	106
3657	60
8826	486
4560	1
868	1
4766	146
3486	439
64	1
12336	7414
1123	1
4586	45
995	11
1406	54
10221	248
3624	29
34	1
6911	24
4180	1
1656	1
2848	1
3841	110
384	9
9926	18
1553	1
1807	1
4916	72
31	5
12421	1019
5338	480
864	1
4827	4
217	1
2239	461
5154	385
6	1
13273	13
1176	153
5852	2
9511	5
31	1
2122	29
820	1
12074	90
5399	6
2306	283
1923	1
2559	214
3319	81
1568	1
11373	52
1179	1
12746	397
8517	16
6478	6
9898	130
192	9
6549	17
25	1
4882	74
8601	1
1550	1
386	1
5844	347
639	1
10548	23
1396	20
5372	51
436	1
5397	153
3167	244
3018	2
6962	94
1037	959
5340	5
5098	10
1685	36
6988	1
6358	151
7162	4
217	1
1672	24
12395	17
3993	297
2396	6
9222	76
2320	9
2151	4
5248	144
6	1
92	1
7507	14
66	1
5440	681
2235	9
11858	24
1763	4
5519	3
62	1
1971	2
34	1
10124	85
1034	33
4566	1
9543	100
11211	53
3887	24
4358	984
9826	19
11631	3
1213	3
8346	737
928	4
5035	439
864	1
2420	39
864	1
10414	311
9730	1
1976	5
6253	1457
270	12
2011	25
4711	1
4189	1311
2775	56
5565	11
1522	2
818	2
5902	19
2950	4
3342	203
11951	853
5355	401
3784	1
272	4
5429	1
818	5
12069	29
4525	4
64	1
1642	432
3934	1
6450	1
3473	152
2753	4
2023	30
2233	15
7687	17
213	1
9531	1819
742	2
2401	1
9588	2
162	1
3316	35
133	3
11408	104
29	1
3778	3
3347	936
2696	152
1704	6
7036	39
333	1
383	1
2020	205
5366	25
469	1
6636	6
6822	1
1123	1
2976	50
7696	533
395	1
1359	152
4506	1
10817	10
1976	5
8721	158
6375	9
2929	3
386	1
2316	76
2401	2
2171	1
34	1
318	79
8009	340
590	2
3688	131
29	12
945	31
242	2
1048	1
1582	18
384	1
11146	18
107	5
18	91
1363	12
7400	131
6735	1
8459	1
12514	46
1568	1
12525	6
10519	924
417	41
3958	70
9871	78
8381	4
1459	5
4633	428
4271	231
2689	1
386	1
1425	37
1883	1
6231	349
14392	5073
4519	665
138	1
7263	19
793	1
13317	227
977	2
3551	38
165	1
3336	61
7263	507
665	1158
8372	1037
6849	150
9855	816
910	36
143	1
12141	42
2963	27
1117	419
784	23
342	183
6298	29
4711	7
4575	11
14101	50
4448	3
2088	33
1124	21
358	2
820	2
7354	278
3933	255
3203	38
639	2
1235	89
9868	536
1743	23
34	1
12128	26
818	6
3309	10
2396	26
5740	217
1471	1
1779	11
67	1
2789	2
1100	1
5000	1
90	116
507	231
214	4
4474	160
903	32
659	2
10976	1
34	1
3234	2
1021	1
25	1
5731	198
6429	523
9585	119
34	1
9493	96
5847	378
384	5
792	238
4718	1953
3259	15
6640	746
10932	26
2638	13
2321	148
1014	19
2125	2
674	252
3032	16
1540	523
344	3
7463	81
7517	133
2365	23
4476	3
3522	1
10730	26
3389	1
1306	4
1542	1
4290	10
5707	623
64	1
2590	3
1126	1
2368	121
3114	4
6910	43
3502	1
3502	1
7053	79
9148	9
11661	879
6302	2551
162	1
6033	2
6693	38
4640	1
1061	1
77	1
2008	1
11485	63
1139	4
9129	22
1970	1
2466	1
386	1
2055	1
25	1
1406	119
11128	1
5758	1
9152	1
234	1
6358	162
14277	282
1879	2
2170	75
793	1
12130	25
34	1
3699	477
6491	28
10317	2202
793	1
6178	19
3362	6
3440	221
3243	3
2150	18
10115	148
1376	1
9152	1
3640	1
967	6
12392	7
9651	68
2609	10
739	1
12865	10
1282	20
5129	133
1306	1
9622	2
864	1
3334	50
2194	1
4529	1
5211	6
6604	8
66	3
11699	262
1315	3
2682	380
1936	1
7433	2
346	1
5554	1
4996	20
10456	42
5791	1
3957	8
12654	1036
9901	3159
217	1
2085	394
2966	5
2536	8
11622	394
8	1988
5721	712
7641	342
9545	139
4123	31
6949	3
1548	1
4681	102
6329	34
121	1
2643	1
3097	5
6293	36
7747	172
3127	744
7201	163
742	4
723	22
9535	674
4148	23
1046	1
476	8
4728	6
3241	613
9765	306
10917	7
1665	3
5234	2008
4685	2
846	1
4181	210
1439	2
12520	672
46	1
1564	1
436	1
7683	1000
4688	4
4326	5
2881	12
7234	343
1331	1408
2894	391
1142	38
9581	161
5276	314
3018	2
6546	351
34	9
59	1
1684	5
3362	3
12809	155
13941	173
3006	21
2473	116
7959	10
6588	1
2861	1
7866	1172
1255	2
7630	11
2695	2
3272	37
3170	435
9517	232
695	22
3797	1
7400	569
3960	9
1992	1
1773	1
4464	740
5191	4310
1083	61
4269	3
4965	2
2942	1
12624	101
14165	84
384	1
1689	94
8677	22
64	1
7094	3391
11513	238
11151	35
162	1
755	26
165	1
10637	43
333	2
2691	5
864	6
11595	1099
2025	2
9295	20
4281	14
2695	1
34	1
8328	3
242	1
8283	1
1048	1
5044	8
1802	1
449	3
5723	1
10770	14
12926	2
12926	2
3967	78
3359	36
86	2
8385	27
4071	1476
403	1058
183	1
3096	1
6972	1
2021	4
5626	36
10948	274
715	164
2817	1
10538	1563
590	8
4491	199
255	34
384	1
528	3
10497	319
86	3
8808	157
213	3
1329	1
7215	247
384	2
4176	19
2125	3
7835	293
436	1
11368	419
6916	20
1761	1
820	1
10100	162
152	4
3538	185
4434	297
7866	2
2194	1
4570	1
1407	2
807	9
1684	1
3486	23
864	1
11021	81
992	1
12122	34
11351	35
1179	1
9187	7
11923	14
162	1
8165	8
34	1
6786	26
6827	1
2822	2
5932	105
974	10
1173	1
2203	3
2526	391
7170	25
1126	1
1276	2
5938	450
2005	11
8230	29
6807	10
1082	3
5003	22
878	22
4292	3
10016	5
238	1
12364	1
3944	3
1515	13
777	35
2008	14
6539	2320
434	3
3756	90
6682	27
4019	117
2044	8
283	1
572	5
3146	37
11033	3103
3332	7
143	1
6108	13
64	1
698	1543
29	2
5449	7
2380	369
12078	330
3186	51
7773	556
34	1
7887	1062
5188	1
1471	2
2372	6
2952	230
8224	4
1869	164
4879	95
2580	1
25	1
190	198
1166	8
6310	92
639	1
93	2
162	1
4025	13
864	2
11834	241
1667	2
4686	534
1082	2
7649	1136
9558	131
403	333
9581	56
708	1
344	2
5060	55
9902	47
2138	347
13689	43
3102	48
333	17
10545	272
13994	384
436	1
864	1
8264	8
2873	37
3332	4
143	1
5014	13
7967	12
2431	1
1166	9
5076	183
2067	658
4568	26
6188	8
1166	3
3179	1605
12270	2019
7036	140
3280	15
639	1
6997	3
4460	16
6234	465
2163	138
3931	6
2942	1
10108	208
34	1
8167	259
1342	2
3784	6
1773	1
1293	836
11123	105
3544	27
609	30
1351	266
2412	2
8723	4
143	1
7211	1
214	1
12886	413
10136	20
2521	28
892	26
7260	20
6850	83
12270	520
13835	117
2520	13
64	1
11836	6051
1004	1
9568	31
4464	149
6141	63
64	1
8673	1093
4597	8
1543	1
12456	2
12456	2
34	1
2685	44
9057	103
3932	2486
1428	8
2156	123
6853	1
8877	249
6853	2
7294	35
1100	1
3952	244
450	218
603	11
6	1
2639	72
2942	2
6272	162
2771	5
6773	5
2626	297
2155	29
2172	53
589	6
2561	6
11067	5
6081	18
835	97
260	58
1074	430
344	2
8790	84
971	23
1108	550
868	4
7789	154
6933	518
5827	117
3796	16
1297	93
2048	22
7883	147
25	1
464	246
34	1
257	15
5707	585
5843	16
10479	738
2011	101
4783	2
576	3
7198	16
13289	100
64	1
13989	5458
4961	24
604	312
2252	1
4790	1
11727	23
12114	96
523	1
9758	22
8873	375
2258	2
7595	67
3383	4
818	2
7608	16
2234	119
9213	5
12926	13
1046	1
8170	8
631	12
66	1
7185	38
12476	153
594	4
34	1
2713	268
12910	387
3183	7
8672	50
436	1
1701	778
1538	686
1078	613
4600	13
4473	17
1871	60
912	1
1089	21
143	1
369	90
165	1
5717	1
1166	8
7058	35
254	123
2245	333
143	1
12276	8
214	1
5857	567
6015	4460
4332	45
3279	347
6308	407
3732	1
1179	1
590	2
3414	15
2384	1
1674	3
706	81
4564	211
6272	77
7358	8
399	5
10745	23
6754	35
2771	1
4764	129
4118	41
1082	2
1681	69
12195	65
6223	648
34	1
1474	88
2123	2
1756	1
94	24
3031	18
1285	2
6118	729
1165	2
2095	15
8910	3
3702	9
3200	190
2003	39
384	6
9798	7019
846	1
9435	31
11991	22
571	1831
1082	4
384	1
7021	231
7174	21
9791	56
708	1
822	3038
5469	6
1126	1
3598	7
64	1
6195	234
4684	4
6995	1
3487	9
5518	17
2125	1
255	244
4662	18
2937	5
6453	2
10603	22
2125	1
139	27
1082	2
2278	94
9826	37
1273	1
6739	45
13500	1026
1431	1
1431	1
4516	150
3119	27
3890	1150
12167	2633
228	2
1559	177
2708	1
9682	1
1459	45
1099	145
1923	3
4569	132
2738	1
9396	68
5821	151
158	301
6319	1
2503	1
230	1
4835	2
1505	1
5110	2
1258	1
4306	1
1836	12
8320	150
8485	343
5834	11
436	1
10206	1152
92	1
5416	202
875	3
5478	185
92	1
10028	349
70	7
5305	46
245	1
10823	5
358	1
116	8
472	17
7246	1097
8507	2
1620	4
13812	130
1126	1
1050	22
920	1
386	2
6889	2021
2965	20
13248	78
5927	3
156	29
1417	1
9313	40
7703	65
501	32
818	5
10548	28
5367	1000
443	2
92	1
3716	8
25	1
3202	89
3827	16
5811	250
2511	221
560	7183
1143	24
9728	6
4004	12
11540	244
29	2
3623	27
6708	7
141	1
7685	5
34	1
436	1
1558	503
13409	1
1564	1
183	1
273	2
5211	30
5972	171
6396	2
2516	66
133	1
2332	132
2411	182
3225	2451
1082	1
3854	20
5336	2
2241	28
2412	3
6938	5
9524	86
5364	2
7230	174
11409	16
346	1
11749	12
143	1
1368	7
1938	1
3347	162
614	1
2169	2
34	1
12041	3
7020	1
4766	1
3617	22
4234	12
3645	13
1626	1
10149	1
5231	5
4988	10
6306	6
3543	27
1913	37
386	1
4508	1
3238	771
2914	24
114	8
6420	321
8211	78
2558	1
1439	1
703	31
3486	36
526	9
8235	61
2017	3
9390	243
7041	44
9279	1
7485	105
1520	29
1128	2
709	16
3171	2
11396	11
12676	13
5344	26
7112	102
2848	1
7499	233
1936	11
6474	1194
8241	1
843	5
1200	24
12284	371
1962	1
2971	160
7575	1038
1436	882
13963	73
9106	32
660	3
8365	16
8778	8
7015	4
1306	2
6045	15
422	1
8669	1
217	3
3370	757
6284	12
2260	49
1247	1
728	3
143	1
3736	4
2223	1
5261	9
7841	23
4203	41
436	1
8696	465
4522	485
10115	1429
217	3
1215	3916
77	2
1947	9
3335	11
7498	4
6581	10
10385	63
7589	47
213	1
3466	56
238	1
6396	3
4501	25
9320	6
10816	3
13632	521
1325	9
5590	1
3088	1
3157	447
3119	10
34	1
1597	41
5022	35
4514	6
864	1
901	9
8507	1
8622	4
11759	25
9256	3
6002	32
905	363
1883	1
7460	90
162	1
8697	6
3000	2
1353	54
8200	30
1568	1
1276	6
12465	20
994	15
6988	5
1439	1
2699	1
3042	1
531	1
92	1
12784	175
1261	10
1062	2
8670	4
12392	4
8663	100
1123	2
2708	1
9425	1
3488	2
639	1
864	1
13820	735
64	1
7130	80
5845	236
2928	1348
1333	92
11523	805
143	1
1920	8
2986	28
2270	403
1798	1
843	4
4226	62
332	1
580	3
6437	15
217	1
11024	8
1796	1
5246	223
2927	63
1940	1
11218	50
5341	40
25	1
9769	169
9561	1
5108	3
1962	2
10928	804
1938	2
1944	46
9955	2
5777	13
3202	472
9105	1102
566	6
3669	3
8671	403
23	35
455	24
8659	86
2036	1
2412	1
64	1
8956	8860
3592	29
11558	165
114	66
18	897
3422	7
631	7
802	5
10832	818
162	1
7869	10
1976	1
3546	40
864	1
3928	18
7036	127
257	56
4936	9
8456	52
5236	2
938	1
1523	33
7686	1
217	1
11245	94
235	1
8426	1
276	1
222	4
1186	14
7931	66
70	2
4743	30
1213	1
8222	543
3703	16
4731	489
92	1
5829	211
384	1
4389	12
3024	11
608	333
793	1
10656	29
344	1
8192	44
2274	1
604	1470
6972	8
11218	44
8350	54
2279	29
9291	1003
417	76
8227	118
5011	233
2298	172
2026	35
25	1
4784	69
441	18
9878	372
4381	136
2822	7
7190	2
3218	1
542	5
3263	16
10109	3
4746	26
1126	2
13829	140
3967	70
459	10
10956	200
745	5
64	1
12325	1062
162	1
5912	94
2426	3
537	32
5424	3
2449	338
64	1
6810	4052
103	65
6631	10
436	1
3286	370
12072	1
712	5
226	4
9715	41
1962	2
6474	397
1883	1
4048	530
5507	2
238	1
6486	85
11417	244
34	5
8137	11
864	1
3574	4
143	1
3700	77
2284	3
1231	2
5313	178
3181	20
92	1
856	35
8812	7
7127	26
1938	1
7394	2
34	1
5785	71
3383	21
7908	23
956	6
4409	2167
2797	11
3060	4
1506	48
9363	131
9130	126
708	1
92	1
6403	51
94	4
2442	24
1100	1
4885	1
10178	104
7757	533
1100	2
1898	460
326	1
859	1
3975	228
531	6
10183	4730
5138	111
2008	3
3271	317
5756	1133
7868	1441
162	1
7005	11
864	1
8152	8
2557	64
1936	37
11677	87
930	1
1916	1
634	1
228	9
944	85
34	1
822	22
864	1
6791	17
2777	104
8615	22
2782	4
5598	1437
8257	5
10130	348
217	1
6954	24
386	1
3206	67
92	1
6690	777
5377	132
6451	15
9145	344
3391	78
1451	1
2412	1
907	1317
3864	3652
329	5
10585	40
66	1
7883	33
2830	8021
2281	12
2942	3
12418	363
133	3
10901	225
11840	137
2753	5
245	7
6680	1887
947	2
1077	5
6792	3
1568	1
1363	8
294	75
820	1
2562	52
1761	4
2265	3
4448	64
1376	4
3177	1
6782	1
2284	5
8091	59
10710	21
6021	25
7428	16
4444	16
793	1
9616	6
9449	9
10828	2
2125	1
3169	175
5058	1
987	1
3176	303
2346	17
1166	4
203	4
1887	2
11257	899
1126	1
8288	248
587	2
1878	1013
3837	2
3171	1
34	1
9584	24
143	1
11579	59
436	1
7595	273
11352	80
13915	4229
289	9
8013	27
2819	679
3965	648
2885	1
6055	932
3708	1
7009	8
1918	3
836	1
6156	168
251	6
2274	1
8091	416
207	2
3021	13
1285	1
5044	30
7980	1
373	3
7015	1
11376	1
162	1
5067	936
2096	952
355	19
4409	1877
551	16
6	1
6836	245
2048	5
3242	38
1953	37
1376	1
133	1
7275	166
436	1
2781	45
9829	2410
4685	2
2125	1
5134	115
276	1
3486	17
12479	142
6849	564
6176	15
4811	479
2183	3074
5707	509
5299	594
2005	5
436	1
9316	105
29	13
10154	860
6100	276
1224	6
7645	443
2993	8
1213	1
8079	93
8874	633
261	14
8208	2
5916	1
4470	24
1952	154
2008	13
944	8841
143	1
6791	46
9515	2
3637	2
1333	27
2520	9
6500	314
1218	338
1337	17
828	22
3297	86
10720	172
1936	2
4427	43
25	1
4181	206
4750	457
10210	442
1165	1
5441	12
3825	3
3716	12
7232	1
12252	8
436	1
3174	326
2569	1
8784	4
11144	104
1376	2
3467	2
750	40
864	1
7545	9
66	1
6947	37
1046	3
11425	355
9585	76
238	1
2449	190
86	2
1441	440
8486	102
5772	1
11355	5
7992	11
10543	404
6361	17
4525	1
333	1
2366	18
304	1
2048	4
5699	1
2100	72
6	1
5154	123
11866	50
3183	5
8851	16
3216	28
107	4
12803	356
13456	61
8519	4
7092	522
1064	18
34	1
11001	15
344	2
5603	83
9963	185
833	2
11140	16
7016	23
2688	98
2762	90
2761	1
5238	64
9489	9
6301	691
379	2
621	4
25	1
292	34
143	1
12160	60
1370	20
6834	365
2958	1
8364	31
1732	3
3115	33
3117	1
593	17
1004	1
8795	28
1048	3
10304	11
1773	3
70	31
1859	1
9080	22
1545	1
373	1
143	1
9447	9
2440	1
13921	13
9905	18
5573	415
959	137
933	2
6700	1
8151	18
10793	684
10878	601
1654	2
4875	251
92	1
4942	7
12725	225
34	2
2037	1
4554	1
2458	1
2265	634
384	2
5855	1252
1428	4
1148	31
3072	3
357	5
2765	149
1503	5
864	1
12863	89
7708	70
9365	122
2514	2
5434	207
6491	35
1214	3915
436	1
11252	827
1503	3
9834	28
2470	1
910	1
3365	6
8180	4
992	2
4248	104
162	1
4551	162
276	2
6830	3
344	1
9878	16
12240	10
2516	35
4355	1
7694	1
2019	1
1050	13
34	1
6646	100
309	188
9265	261
436	1
10246	190
143	1
6986	8
8580	94
5355	13
2236	460
283	91
2627	147
11242	1
9536	10
4343	5
92	1
2627	1
9036	42
12394	17
4688	2
8642	69
573	5
140	1
2274	1
3690	135
346	1
11455	5
594	4
12599	461
5774	680
89	9
4361	1161
10016	51
9810	26
4990	41
4506	5
8561	1200
7592	29
6696	20
1329	2
13937	75
3157	3
3675	169
6793	26
1179	1
25	1
2480	51
9763	227
13627	333
8766	146
7539	14
10456	33
1860	47
820	1
9151	79
6592	2
5782	3
1879	5
7477	119
3351	22
1829	3
9208	1351
2353	232
436	1
10625	260
7768	2
8121	288
1652	3
11935	10
1262	14
2119	173
542	22
2349	900
1564	1
4985	1
2942	2
758	300
77	47
4110	23
3232	26
156	121
138	1
10124	3
1303	1
933	1
11508	3
5728	7
11496	78
2256	155
1998	110
272	5
928	2
4257	249
5237	17
9966	116
1788	13
1164	5
2373	2
7729	59
3372	2
350	14
13677	510
11813	114
6540	170
7515	18
2713	707
9932	1343
422	1
8655	24
1718	581
4751	36
29	3
475	13
2218	2
675	4
1165	8
9681	25
261	1
10603	6
12845	7
8019	6
6825	599
4799	3
624	2
12662	15
7548	538
34	14
472	2
4852	1
2470	8
5138	1
223	280
412	2
7676	32
1263	169
2648	9
5805	86
1046	7
13955	346
395	1
2224	8
1082	1
12967	44
6137	100
9372	629
6197	11
1474	339
384	1
10928	890
8487	17
6202	10
2702	13
1463	31
34	1
3283	22
1203	9
373	1
864	1
11076	4
864	1
3654	1
1194	2
6274	54
3193	29
610	3
2690	387
4030	46
2492	126
4433	43
4499	10
11773	8
9664	2000
2372	8
642	22
9579	55
12012	5
7539	6
143	1
357	19
864	1
4515	499
628	1
2797	5
6905	2
6414	4
13419	19
5372	600
914	1
1062	1
143	1
9392	31
840	6
8414	165
1887	1
2116	193
4710	6
1568	1
987	1
6886	93
9595	6
10154	10
7215	103
3350	45
5772	1
7846	10
587	2
2277	1008
1930	8
5044	26
6374	11
952	4
2308	54
3665	3
8309	20
996	14
9456	272
14342	241
864	1
8556	8
92	1
10118	15
4866	3
5807	8
2123	12
3591	39
2552	1
3458	2
12160	1
11556	1
596	3
55	1
165	1
6850	21
1213	1
5464	309
8129	1402
3332	6
5039	1
3070	1
3829	2
8843	1
4651	1
871	1
169	390
2020	165
10009	9
2695	1
2390	27
11485	939
92	1
6732	42
11161	573
5445	50
119	1
8419	120
820	1
369	188
6557	39
3070	2
660	2
1787	68
384	1
10132	1
3359	1
1503	1
1012	4088
8415	20
113	19
600	7
1879	4
8509	644
10973	8
6107	164
992	2
3226	537
7469	6
2214	19
7801	1
5368	3
64	1
12801	973
5699	234
9564	11
258	6
5188	2
66	2
5671	21
9602	3
2695	1
6	1
9066	108
793	1
107	57
2461	47
2702	10
70	1
6604	1
639	3
4519	273
2426	5
6104	223
62	16
1178	2624
8189	56
7982	3554
6420	1400
224	801
1315	6
9292	573
5379	13
238	1
25	1
934	73
245	5
2559	843
8611	16
1761	7
4668	1
3535	1
8683	39
758	132
8648	70
4515	23
509	33
9152	7
587	2
8461	90
1491	8
1149	1
1495	13
1676	34
2123	3
12248	1
2500	86
3070	1
1363	3
3235	13
436	1
11803	163
12760	10
812	1
6	1
5730	106
14205	1272
1016	1
6075	43
214	2
6674	215
4800	928
8131	24
459	1
8188	2
2160	2
992	1
10046	134
82	2193
7267	1
13823	1941
872	1104
377	2
11511	73
1100	1
3727	12
183	1
11646	1
436	1
2855	490
3755	3
2018	7
12389	406
2569	16
1378	11
4434	98
8134	1
3805	1
1938	1
6603	45
4851	1
4378	35
5551	909
48	49
7224	1
7462	1
10347	90
6237	14
776	1
11675	86
386	1
3742	1
2801	80
1210	1248
9895	32
708	1
1930	7
11708	935
3482	66
4731	304
9914	152
8315	1
121	3
9070	24
987	5
764	198
12308	30
1696	1
820	3
3773	129
3663	3
4474	21
5923	1125
1213	12
13263	54
4802	4
6775	210
7403	22
421	35
238	1
6803	718
5364	22
2324	692
5321	1
10381	924
436	1
5067	1
4634	5
10582	1
12170	1
1759	55
2702	15
4476	53
996	29
1842	1
3573	1
3181	3
6312	17
673	6
67	1
1763	559
3624	25
2822	1
2285	477
92	1
10029	301
436	1
7931	93
3904	3
4189	100
819	17
272	10
165	1
1892	30
8281	22
140	1
4427	30
2252	1
14105	2
8498	2
4601	1
251	2
94	5
13673	13
5482	2
11139	9
864	1
566	1
1697	1
3284	1
29	3
7224	28
4067	2382
3135	145
143	1
6048	1
344	1
5432	11
594	38
2910	154
6370	11
1794	3
2405	145
6811	13
1938	2
10116	278
820	1
1489	69
10149	7
2675	155
452	3
3376	29
95	517
910	15
7799	29
20	50
3744	3
561	17
1222	12
